Date,AAPL,ACO-X.TO,AER,AGG,AMAT,AMSF,APO,BLBD,CEG,CG,CSH-UN.TO,DOLE,EA,GSL,HBM.TO,ISRG,L.TO,MA,MP,NSR,RSP,SPSB,SPY,TEX,TMUS,VEEV,WFG,WSC,XBB.TO,XIU.TO
2023-09-26,170.89654541015625,33.09703063964844,62.147647857666016,89.43073272705078,132.75587463378906,43.490211486816406,88.11992645263672,20.239999771118164,107.49286651611328,28.4444522857666,9.607927322387695,11.309637069702148,117.58302307128906,16.637451171875,6.216773509979248,290.739990234375,112.1773681640625,391.9593200683594,19.219999313354492,,138.31668090820312,27.371965408325195,418.78839111328125,55.78399658203125,137.81639099121094,199.38999938964844,71.23174285888672,40.900001525878906,25.061954498291016,28.52387237548828
2023-09-27,169.3759765625,32.455833435058594,62.51468276977539,89.11737060546875,133.72621154785156,42.98709487915039,87.79640197753906,20.56999969482422,109.73210144042969,28.4444522857666,9.598581314086914,11.299886703491211,117.19558715820312,16.64658546447754,6.236731052398682,291.42999267578125,111.48794555664062,392.0584716796875,18.639999389648438,,138.36572265625,27.343944549560547,418.95556640625,57.58570861816406,137.0706787109375,201.83999633789062,71.57666778564453,41.869998931884766,24.985397338867188,28.36043930053711
2023-09-28,169.63438415527344,32.88958740234375,62.62379837036133,89.38325500488281,136.85501098632812,43.106475830078125,89.31603240966797,21.030000686645508,108.31523895263672,28.971555709838867,9.590127944946289,11.387636184692383,118.39763641357422,16.719636917114258,6.356475830078125,296.1499938964844,113.53649139404297,395.98419189453125,19.280000686645508,,139.32679748535156,27.390653610229492,421.3843994140625,57.182044982910156,137.0706787109375,202.83999633789062,72.04971313476562,42.09000015258789,25.014108657836914,28.610393524169922
2023-09-29,170.15115356445312,32.43698501586914,62.16748809814453,89.29779052734375,137.08273315429688,42.6971549987793,88.00228118896484,21.350000381469727,108.07745361328125,28.904468536376953,9.655877113342285,11.29013729095459,119.60963439941406,16.74703025817871,6.595966815948486,292.2900085449219,113.65467834472656,392.4847412109375,19.100000381469727,,138.95411682128906,27.390653610229492,420.3617248535156,56.72915267944336,137.41407775878906,203.4499969482422,71.48797607421875,41.59000015258789,25.138511657714844,28.55271339416504
2023-10-02,172.67544555664062,31.78635597229004,59.05266571044922,88.67601776123047,138.1322479248047,42.228145599365234,87.84540557861328,21.079999923706055,103.76742553710938,28.808631896972656,9.364701271057129,11.32913589477539,119.36126708984375,16.482219696044922,6.0870490074157715,294.9800109863281,114.36378479003906,392.42529296875,18.530000686645508,,137.38502502441406,27.368154525756836,420.1945495605469,55.025901794433594,136.6389617919922,201.17999267578125,70.7784194946289,40.91999816894531,25.100229263305664,28.04318618774414
2023-10-03,171.3337860107422,31.56005096435547,56.999263763427734,87.9809341430664,135.3698272705078,42.83359909057617,84.86492919921875,20.559999465942383,103.92595672607422,28.31986427307129,9.19562816619873,11.153640747070312,118.76520538330078,16.089567184448242,6.0571136474609375,288.0400085449219,115.41759490966797,387.6767272949219,17.600000381469727,,135.73745727539062,27.321271896362305,414.5697937011719,53.765689849853516,133.86221313476562,200.25,68.48220825195312,40.349998474121094,24.72702980041504,27.79322624206543
2023-10-04,172.5860137939453,31.937219619750977,58.199562072753906,88.599853515625,137.92434692382812,43.05531692504883,86.24732971191406,20.899999618530273,105.18428039550781,28.712797164916992,9.439844131469727,11.221891403198242,119.92752838134766,15.998252868652344,5.977283000946045,290.2799987792969,115.80170440673828,390.3533630371094,17.360000610351562,,136.51220703125,27.377525329589844,417.588623046875,52.53501892089844,135.46153259277344,200.47999572753906,68.53148651123047,40.529998779296875,24.899276733398438,27.831684112548828
2023-10-05,173.82827758789062,32.418121337890625,58.74515151977539,88.656982421875,137.90452575683594,43.566959381103516,86.84538269042969,20.59000015258789,106.88847351074219,28.339031219482422,9.637093544006348,11.260889053344727,119.99706268310547,16.27219581604004,6.01719856262207,290.0899963378906,115.27971649169922,391.3561096191406,16.829999923706055,,136.1199493408203,27.396278381347656,417.4313049316406,51.53078842163086,134.84339904785156,201.39999389648438,67.42772674560547,40.65999984741211,24.947120666503906,27.995119094848633
2023-10-06,176.392333984375,32.60670471191406,60.2827262878418,88.31420135498047,138.904541015625,43.70340347290039,88.7964096069336,20.75,109.15742492675781,28.358198165893555,9.58073616027832,11.173140525817871,122.15282440185547,16.637451171875,6.386412620544434,295.67999267578125,114.69864654541016,395.098876953125,16.780000686645508,,137.29676818847656,27.386899948120117,422.3874206542969,52.28888702392578,136.41331481933594,209.60000610351562,66.59005737304688,41.63999938964844,24.96626091003418,28.120094299316406
2023-10-09,177.883056640625,32.60670471191406,59.58833694458008,89.228271484375,138.76593017578125,44.05302429199219,87.43363189697266,19.899999618530273,110.3563003540039,28.482786178588867,9.58073616027832,11.104893684387207,123.7721176147461,16.74703025817871,6.386412620544434,294.489990234375,114.69864654541016,391.89215087890625,16.84000015258789,,138.27745056152344,27.48065948486328,425.09161376953125,52.78115463256836,137.5023956298828,213.16000366210938,66.49150848388672,42.04999923706055,24.96626091003418,28.120094299316406
