Date,AAPL,ACO-X.TO,AER,AGG,AMAT,AMSF,APO,BLBD,CEG,CG,CGY.TO,CSH-UN.TO,DOLE,EA,FFH.TO,GOOG,GSL,HBM.TO,IAU,ISRG,L.TO,LUNR,MA,MP,RY.TO,SCHP,SPSB,SPY,TEX,TLT,TMUS,VEEV,WFG.TO,WSC,XBB.TO,XIU.TO
2023-03-29,160.77000427246094,42.619998931884766,53.70000076293945,99.05000305175781,119.8499984741211,48.75,60.65999984741211,20.510000228881836,75.87999725341797,30.6299991607666,65.37000274658203,8.5,11.670000076293945,119.19000244140625,900.0800170898438,101.9000015258789,18.65999984741211,6.849999904632568,37.2400016784668,250.75999450683594,30.30500030517578,10.579999923706055,359.5299987792969,27.84000015258789,128.1199951171875,26.639999389648438,29.549999237060547,401.3500061035156,47.0099983215332,104.31999969482422,143.80999755859375,178.66000366210938,95.3499984741211,44.75,27.8799991607666,30.139999389648438
2023-03-30,162.36000061035156,43.290000915527344,55.369998931884766,99.16000366210938,122.11000061035156,48.849998474121094,61.45000076293945,20.56999969482422,76.81999969482422,30.25,65.0,8.550000190734863,11.720000267028809,119.0999984741211,911.3599853515625,101.31999969482422,18.520000457763672,7.070000171661377,37.56999969482422,251.3000030517578,30.672500610351562,10.720000267028809,359.260009765625,27.6200008392334,128.4600067138672,26.674999237060547,29.530000686645508,403.70001220703125,47.36000061035156,104.80000305175781,144.57000732421875,179.14999389648438,94.69999694824219,46.290000915527344,27.8799991607666,30.309999465942383
2023-03-31,164.89999389648438,43.31999969482422,56.22999954223633,99.63999938964844,122.83000183105469,48.95000076293945,63.15999984741211,20.43000030517578,78.5,31.059999465942383,65.16999816894531,8.550000190734863,11.739999771118164,120.44999694824219,898.8300170898438,104.0,18.739999771118164,7.090000152587891,37.369998931884766,255.47000122070312,30.792499542236328,10.800000190734863,363.4100036621094,28.190000534057617,129.25,26.80500030517578,29.6299991607666,409.3900146484375,48.380001068115234,106.37000274658203,144.83999633789062,183.7899932861328,96.4000015258789,46.880001068115234,27.950000762939453,30.520000457763672
2023-04-03,166.1699981689453,43.2599983215332,56.2400016784668,99.81999969482422,122.31999969482422,48.9900016784668,62.400001525878906,19.75,76.62000274658203,30.450000762939453,63.18000030517578,8.479999542236328,12.15999984741211,121.3499984741211,892.9299926757812,104.91000366210938,18.440000534057617,7.059999942779541,37.650001525878906,253.52999877929688,30.957500457763672,10.550000190734863,366.4700012207031,28.040000915527344,130.94000244140625,26.815000534057617,29.6200008392334,410.95001220703125,47.72999954223633,106.5999984741211,146.75999450683594,181.11000061035156,96.8499984741211,46.34000015258789,28.030000686645508,30.8700008392334
2023-04-04,165.6300048828125,43.310001373291016,55.38999938964844,100.19000244140625,120.12000274658203,49.79999923706055,62.13999938964844,20.360000610351562,76.0199966430664,29.309999465942383,64.19000244140625,8.369999885559082,11.84000015258789,125.23999786376953,884.7999877929688,105.12000274658203,18.229999542236328,6.71999979019165,38.349998474121094,254.7100067138672,31.44499969482422,10.119999885559082,363.8999938964844,27.290000915527344,130.4600067138672,26.895000457763672,29.649999618530273,408.6700134277344,44.11000061035156,107.12999725341797,146.30999755859375,181.4199981689453,94.72000122070312,42.310001373291016,28.139999389648438,30.90999984741211
2023-04-05,163.75999450683594,44.22999954223633,54.029998779296875,100.52999877929688,117.31999969482422,50.619998931884766,61.400001525878906,19.290000915527344,76.5,29.200000762939453,63.630001068115234,8.220000267028809,11.8100004196167,126.1500015258789,882.0399780273438,104.94999694824219,18.510000228881836,7.019999980926514,38.31999969482422,257.989990234375,31.477500915527344,10.140000343322754,363.7900085449219,26.3700008392334,130.3300018310547,26.954999923706055,29.670000076293945,407.6000061035156,42.880001068115234,108.25,149.1199951171875,180.07000732421875,96.31999969482422,40.720001220703125,28.170000076293945,30.760000228881836
2023-04-06,164.66000366210938,44.369998931884766,54.650001525878906,100.44000244140625,114.44999694824219,51.02000045776367,60.869998931884766,19.010000228881836,76.95999908447266,29.219999313354492,63.0,8.279999732971191,11.789999961853027,125.16000366210938,874.1199951171875,108.9000015258789,18.40999984741211,6.909999847412109,38.04999923706055,256.8999938964844,31.5,10.899999618530273,361.4700012207031,26.549999237060547,130.5500030517578,27.010000228881836,29.6299991607666,409.19000244140625,42.310001373291016,108.52999877929688,149.61000061035156,180.02000427246094,97.12000274658203,40.29999923706055,28.149999618530273,30.829999923706055
2023-04-10,162.02999877929688,44.540000915527344,54.900001525878906,99.75,116.5,51.150001525878906,61.849998474121094,19.760000228881836,77.33000183105469,29.59000015258789,63.61000061035156,8.34000015258789,11.880000114440918,125.62000274658203,883.3599853515625,106.94999694824219,18.81999969482422,6.730000019073486,37.77000045776367,258.94000244140625,31.420000076293945,10.680000305175781,360.1400146484375,26.700000762939453,131.1699981689453,26.834999084472656,29.59000015258789,409.6099853515625,42.849998474121094,106.77999877929688,149.99000549316406,178.32000732421875,98.5,40.4900016784668,27.969999313354492,30.90999984741211
2023-04-11,160.8000030517578,44.97999954223633,53.970001220703125,99.80999755859375,116.37999725341797,51.099998474121094,63.130001068115234,18.93000030517578,77.41999816894531,30.110000610351562,63.040000915527344,8.489999771118164,11.970000267028809,125.68000030517578,875.0,106.12000274658203,19.450000762939453,6.96999979019165,37.9900016784668,262.7699890136719,31.672500610351562,10.84000015258789,364.1300048828125,27.25,131.77999877929688,26.875,29.56999969482422,409.7200012207031,43.33000183105469,107.0,149.9499969482422,176.89999389648438,100.30999755859375,40.650001525878906,27.959999084472656,31.149999618530273
2023-04-12,160.10000610351562,44.939998626708984,55.5,99.93000030517578,113.16000366210938,51.439998626708984,62.58000183105469,18.989999771118164,76.80999755859375,29.729999542236328,63.720001220703125,8.520000457763672,12.0,126.12999725341797,874.1199951171875,105.22000122070312,19.579999923706055,7.0,38.189998626708984,261.7699890136719,31.497499465942383,10.960000038146973,361.7799987792969,26.739999771118164,131.8699951171875,26.875,29.610000610351562,408.04998779296875,44.81999969482422,106.88999938964844,149.50999450683594,176.66000366210938,100.02999877929688,41.38999938964844,28.010000228881836,31.200000762939453
