Date,AAPL,ACO-X.TO,AER,AGG,AMAT,AMSF,APO,BLBD,CEG,CG,CSH-UN.TO,DOLE,EA,GSL,HBM.TO,ISRG,L.TO,MA,MP,NSR,RSP,SPSB,SPY,TEX,TMUS,VEEV,WFG,WSC,XBB.TO,XIU.TO
2023-02-09,149.13601684570312,38.216346740722656,61.2647819519043,91.90216827392578,113.86055755615234,43.97336959838867,65.69632720947266,17.93000030517578,82.67426300048828,31.60749626159668,8.376753807067871,10.618799209594727,110.36614990234375,16.537059783935547,7.087522506713867,244.17999267578125,114.0644302368164,366.11065673828125,31.530000686645508,,144.89358520507812,26.84829330444336,394.72943115234375,50.04612731933594,139.6945037841797,173.14999389648438,82.79483032226562,50.691680908203125,25.93370246887207,29.33500099182129
2023-02-10,149.5023193359375,38.75675582885742,61.31438446044922,91.50240325927734,112.57559967041016,44.54596710205078,67.86701202392578,19.84000015258789,85.01483917236328,31.892913818359375,8.4393310546875,10.599787712097168,110.37601470947266,16.182695388793945,6.679964542388916,245.27000427246094,113.7439193725586,362.5623474121094,30.770000457763672,,145.33645629882812,26.83919906616211,395.650634765625,52.81728744506836,140.5257110595703,168.61000061035156,82.98951721191406,50.552001953125,25.719303131103516,29.40947914123535
2023-02-13,152.31394958496094,39.126041412353516,61.205265045166016,91.78129577636719,114.30194854736328,44.894493103027344,68.26078796386719,20.3799991607666,84.60353088378906,32.583431243896484,8.618132591247559,10.647319793701172,111.75819396972656,15.828330039978027,6.759488105773926,245.1300048828125,114.909423828125,366.515869140625,32.06999969482422,,146.96347045898438,26.83919906616211,400.2951354980469,55.8801383972168,143.34210205078125,171.63999938964844,83.27183532714844,50.951072692871094,25.840482711791992,29.530506134033203
2023-02-14,151.67042541503906,39.07200241088867,62.5047607421875,91.4559097290039,116.1754379272461,44.11444091796875,68.82748413085938,21.309999465942383,84.28034973144531,32.5281982421875,8.779047012329102,10.694852828979492,110.82029724121094,15.701770782470703,6.9185357093811035,241.08999633789062,114.015869140625,365.6560363769531,33.22999954223633,,146.68429565429688,26.793710708618164,400.11090087890625,55.053653717041016,144.2319793701172,171.92999267578125,80.62394714355469,51.34016418457031,25.709976196289062,29.53981590270996
2023-02-15,153.7791748046875,38.96391677856445,62.44524383544922,91.27925109863281,117.17593383789062,45.184940338134766,69.56703186035156,20.479999542236328,84.23139190673828,32.62946701049805,8.752229690551758,10.780411720275879,111.89640808105469,15.727082252502441,6.789309501647949,244.77000427246094,115.2008056640625,365.3397521972656,34.40999984741211,,147.37750244140625,26.793710708618164,401.4102478027344,54.59666061401367,144.29067993164062,175.1199951171875,80.13721466064453,51.749210357666016,25.5794734954834,29.5677490234375
2023-02-16,152.1753692626953,38.792781829833984,62.64364242553711,90.89808654785156,113.1837387084961,44.95258712768555,69.240478515625,20.110000610351562,83.85924530029297,32.04943084716797,8.787991523742676,10.83745002746582,110.29703521728516,16.267070770263672,6.888713836669922,240.16000366210938,115.0259780883789,363.2740173339844,33.66999816894531,,145.71189880371094,26.80280303955078,395.88330078125,54.071590423583984,143.48876953125,173.02999877929688,79.26107025146484,51.3301887512207,25.56082534790039,29.362934112548828
2023-02-17,151.0269317626953,39.00895309448242,60.88783645629883,91.11193084716797,113.2327880859375,46.17245101928711,68.9990234375,20.260000228881836,82.80158233642578,32.261192321777344,8.770110130310059,10.884982109069824,110.573486328125,16.553937911987305,6.9483561515808105,238.91000366210938,115.47274780273438,356.9287109375,32.689998626708984,,145.4038543701172,26.821001052856445,394.8943176269531,55.355079650878906,146.05091857910156,170.49000549316406,75.79547119140625,51.72925567626953,25.598114013671875,29.223281860351562
2023-02-21,146.99757385253906,38.54059600830078,58.269004821777344,90.2565689086914,109.15233612060547,45.218135833740234,66.98042297363281,19.84000015258789,78.70801544189453,31.643198013305664,8.573431968688965,10.770903587341309,110.59321594238281,16.024932861328125,6.660083293914795,233.5800018310547,113.52052307128906,351.8188171386719,31.510000228881836,,142.2460174560547,26.757314682006836,386.97235107421875,54.324405670166016,143.8408203125,169.6300048828125,73.19628143310547,51.35014343261719,25.327775955200195,28.897443771362305
2023-02-22,147.4232635498047,38.44150924682617,59.7172966003418,90.49829864501953,108.55259704589844,45.1932373046875,67.8689956665039,19.420000076293945,76.191162109375,31.9963321685791,8.53767204284668,11.075112342834473,110.3167953491211,15.9561185836792,6.630263328552246,233.5500030517578,113.02518463134766,350.84039306640625,31.489999771118164,,142.07273864746094,26.757314682006836,386.4390563964844,54.207725524902344,144.07553100585938,171.02999877929688,73.30335235595703,49.1153564453125,25.420297622680664,28.793237686157227
2023-02-23,147.90834045410156,38.77477264404297,60.71919631958008,90.82369995117188,111.01054382324219,45.093658447265625,68.77688598632812,19.34000015258789,77.58180236816406,32.38665008544922,8.53767204284668,11.236722946166992,109.30977630615234,16.6872615814209,6.481156349182129,234.89999389648438,115.03568267822266,351.3938903808594,31.579999923706055,,142.6022491455078,26.775508880615234,388.49468994140625,55.987098693847656,141.532958984375,170.52000427246094,72.96263885498047,50.62184524536133,25.55113983154297,28.765071868896484
2023-02-24,145.2452392578125,38.801795959472656,60.629913330078125,90.30304718017578,109.43743896484375,44.82810974121094,68.44850158691406,18.959999084472656,77.90808868408203,32.247249603271484,8.475089073181152,11.274750709533691,108.37186431884766,16.756072998046875,6.272407531738281,231.0500030517578,116.19147491455078,349.0119323730469,33.0,,141.37954711914062,26.72092628479004,384.3446044921875,56.73579406738281,141.2200469970703,165.11000061035156,73.58566284179688,50.11302947998047,25.429643630981445,28.812013626098633
2023-02-27,146.4431610107422,38.7657585144043,61.780616760253906,90.47969055175781,110.18467712402344,44.56256103515625,68.01387786865234,19.700000762939453,77.02355194091797,32.0613899230957,8.296223640441895,11.322284698486328,109.6750717163086,17.272174835205078,6.7097859382629395,231.74000549316406,113.7244873046875,351.344482421875,36.09000015258789,,141.55284118652344,26.757314682006836,385.65362548828125,56.07460021972656,140.94619750976562,165.75,72.82635498046875,51.16058349609375,25.495065689086914,28.887113571166992
2023-02-28,145.93824768066406,38.10825729370117,61.9393310546875,90.47041320800781,114.19603729248047,45.25962829589844,68.47748565673828,20.309999465942383,73.60334014892578,31.968460083007812,8.278247833251953,11.151164054870605,109.7146224975586,16.67005729675293,6.7296671867370605,229.38999938964844,113.2582778930664,351.15667724609375,35.0,,141.1388702392578,26.757314682006836,384.228271484375,57.57200241088867,139.03929138183594,165.66000366210938,73.06971740722656,51.28030776977539,25.62590789794922,28.802623748779297
